"Country","Država",module,Magento_Braintree
"Allowed Credit Card Types","Dovoljene vrste kreditnih kartic",module,Magento_Braintree
"Add Rule","Dodaj pravilo",module,Magento_Braintree
"Braintree Settlement Report","Poročilo poravnave Braintree",module,Magento_Braintree
"Sorry, but something went wrong","Se opravičujemo, vendar nekaj ni v redu",module,Magento_Braintree
"Month","Mesec",module,Magento_Braintree
"Year","Leto",module,Magento_Braintree
"Stored Card","Shranjena kartica",module,Magento_Braintree
"Credit Card Type","Vrsta kreditne kartice",module,Magento_Braintree
"Credit Card Number","Številka kreditne kartice",module,Magento_Braintree
"Credit card successfully added","Kreditne kartice uspešno dodana",module,Magento_Braintree
"Something went wrong while saving the card.","Med shranjevanjem kartice je šlo nekaj narobe.",module,Magento_Braintree
"Credit card does not exist","Kreditna kartica ne obstaja",module,Magento_Braintree
"Delete Credit Card","Izbrišite kreditno kartico",module,Magento_Braintree
"There was error deleting the credit card","Pri brisanju kreditne kartice je prišlo do napake",module,Magento_Braintree
"Credit card successfully deleted","Kreditna kartica je uspešno izbrisana",module,Magento_Braintree
"Edit Credit Card","Urejanje kreditne kartice",module,Magento_Braintree
"My Credit Cards","Moje kreditne kartice",module,Magento_Braintree
"New Credit Card","Nova kreditna kartica",module,Magento_Braintree
"There was error during saving card data","Med shranjevanjem podatkov kartice je prišlo do napake",module,Magento_Braintree
"We can't initialize checkout.","Nakupa ne moremo inicializirati.",module,Magento_Braintree
"No authorization transaction to proceed capture.","Za nadaljevanje zajemanja ni avtorizacijske transkacije.",module,Magento_Braintree
"Braintree error response.","Napaka odziva Braintree.",module,Magento_Braintree
"Payment method nonce can't be retrieved.","Enkratnika načina plačila ni mogoče pridobiti.",module,Magento_Braintree
"Wrong transaction status","Napačen status transakcije",module,Magento_Braintree
"Please agree to all the terms and conditions before placing the order.","Preden oddate naročilo, se morate strinjati z vsemi pravili in pogoji.",module,Magento_Braintree
"We can\'t place the order.","Naročila ni mogoče oddati.",module,Magento_Braintree
"Incorrect payment method.","Napačen način plačila.",module,Magento_Braintree
"We can\'t initialize checkout review.","Pregleda nakupa ni mogoče inicializirati.",module,Magento_Braintree
"We can\'t update shipping method.","Načina dostave ni mogoče posodobiti.",module,Magento_Braintree
"The processor declined your transaction, please re-enter your payment information","Procesor je zavrnil vašo transakcijo, znova vnesite podatke za plačilo",module,Magento_Braintree
"Transaction declined by gateway: Check card details or try another card","Transakcija zavrnjena na prehodu: Preverite podatke kartice ali poskusite drugo kartico",module,Magento_Braintree
"Transaction declined: ","Transakcija zavrnjena: ",module,Magento_Braintree
".",".",module,Magento_Braintree
"The processor responded with an unknown error","Procesor je odgovoril z neznano napako",module,Magento_Braintree
"Credit card type is not allowed for your country.","Vrsta kreditne kartice ni dovoljena za vašo državo.",module,Magento_Braintree
"Credit card type is not allowed for this payment method.","Vrsta kreditne kartice ni dovoljena za ta način plačila.",module,Magento_Braintree
"Selected payment type is not allowed for billing country.","Izbrani način plačila ni dovoljen za račun države.",module,Magento_Braintree
"Incomplete payment information.","Nepopolne informacije plačila.",module,Magento_Braintree
"Please try again later","Poskusite znova pozneje",module,Magento_Braintree
"Can not find original authorization transaction for partial capture","Izvirne transakcije dovoljenja za delni zajem ni mogoče najti",module,Magento_Braintree
"There was an error capturing the transaction: %1.","Pri zajemanju transakcije je prišlo do napake: %1.",module,Magento_Braintree
"This refund is for a partial amount but the Transaction has not settled.","To nadomestilo je za delni znesek, vendar transakcija še ni poravnana.",module,Magento_Braintree
"Please wait 24 hours before trying to issue a partial refund.","Prosimo, počakajte 24 ur preden izdajate delno povračilo.",module,Magento_Braintree
"There was an error refunding the transaction: %1.","Pri povračilu transakcije je prišlo do napake: %1.",module,Magento_Braintree
"Some transactions are already settled or voided and cannot be voided.","Nekatere transakcije so že poravnane ali razveljavljene in ne morejo biti razveljavljene.",module,Magento_Braintree
"Voided capture.","Razveljavljen zajem.",module,Magento_Braintree
"There was an error voiding the transaction: %1.","Pri razveljavitvi transakcije je prišlo do napake: %1.",module,Magento_Braintree
"Invoice","Račun",module,Magento_Braintree
"Shipment","Pošiljka",module,Magento_Braintree
"Authorize","Dovoli",module,Magento_Braintree
"Authorize and Capture","Dovoli in zajemi",module,Magento_Braintree
"--Please Select--","--Izberite--",module,Magento_Braintree
"Invalid Customer ID provided","Podan je neveljaven ID stranke",module,Magento_Braintree
"some error","nekatera napaka",module,Magento_Braintree
"a,b,c","a,b,c",module,Magento_Braintree
"Something went wrong while processing.","Pri obdelavi je šlo nekaj narobe.",module,Magento_Braintree
"error","napaka",module,Magento_Braintree
"exception","izjema",module,Magento_Braintree
"Payment Information","Podatki o plačilu",module,Magento_Braintree
"Add new card","Dodaj novo kartico",module,Magento_Braintree
"Please Select","Izberite",module,Magento_Braintree
"Please, enter valid Credit Card Number","Vnesite veljavno številko kreditne kartice",module,Magento_Braintree
"Expiration Date","Datum poteka",module,Magento_Braintree
"Please, enter valid Expiration Date","Vnesite veljaven datum poteka",module,Magento_Braintree
"Card Verification Number","Potrditvena številka kartice",module,Magento_Braintree
"Please, enter valid Card Verification Number","Vnesite veljavno potrditveno številko kartice",module,Magento_Braintree
"ending","se konča",module,Magento_Braintree
"expires","poteče",module,Magento_Braintree
"PayPal Account","Račun PayPal",module,Magento_Braintree
"PayPal Logo","Logotip PayPal",module,Magento_Braintree
"Save this card for future use","Shranite to kartico za prihodnjo uporabo",module,Magento_Braintree
"or","ali",module,Magento_Braintree
"Please confirm that you want to delete this credit card","Potrdite, da želite izbrisati to kreditno kartico",module,Magento_Braintree
"Cardholder Name","Ime imetnika",module,Magento_Braintree
"Delete","Izbriši",module,Magento_Braintree
"Back","Nazaj",module,Magento_Braintree
"* Required Fields","* Obvezna polja",module,Magento_Braintree
"Credit Card","Kreditna kartica",module,Magento_Braintree
"CVV","CVV",module,Magento_Braintree
"Card Verification Number Visual Reference","Vizualna referenca potrditvene številke kartice",module,Magento_Braintree
"What is this?","Kaj je to?",module,Magento_Braintree
"Make Default","Naredi privzeto",module,Magento_Braintree
"Billing Address","Naslov za pošiljanje računa",module,Magento_Braintree
"First Name","Ime",module,Magento_Braintree
"Last Name","Priimek",module,Magento_Braintree
"Company","Podjetje",module,Magento_Braintree
"Address","Naslov",module,Magento_Braintree
"City","Mesto",module,Magento_Braintree
"State/Province","Država/območje",module,Magento_Braintree
"Please select region, state or province","Izberite regijo, državo ali provinco",module,Magento_Braintree
"Zip/Postal Code","Poštna številka",module,Magento_Braintree
"Submit","Pošlji",module,Magento_Braintree
"Add Credit Card","Dodaj kreditno kartico",module,Magento_Braintree
"Type","Vrsta",module,Magento_Braintree
"Card Number","Številka kartice",module,Magento_Braintree
"Is Default","Je privzeto",module,Magento_Braintree
"Actions","Dejanja",module,Magento_Braintree
"Yes","Da",module,Magento_Braintree
"No","Ne",module,Magento_Braintree
"Edit","Uredi",module,Magento_Braintree
"Accept credit/debit cards and PayPal in your Magento store.<br/>No setup or monthly fees and your customers never leave your store to complete the purchase.","Accept credit/debit cards and PayPal in your Magento store.<br/>No setup or monthly fees and your customers never leave your store to complete the purchase.",module,Magento_Braintree
"Vault Enabled","Vault Enabled",module,Magento_Braintree
"Vault Title","Vault Title",module,Magento_Braintree
"Kount Merchant ID","Kount Merchant ID",module,Magento_Braintree
"Skip Order Review","Skip Order Review",module,Magento_Braintree
"Threshold Amount","Threshold Amount",module,Magento_Braintree
"Verify for Applicable Countries","Verify for Applicable Countries",module,Magento_Braintree
"Verify for Specific Countries","Verify for Specific Countries",module,Magento_Braintree
"Dynamic Descriptors","Dynamic Descriptors",module,Magento_Braintree
"Name","Name",module,Magento_Braintree
"Phone","Phone",module,Magento_Braintree
"URL","URL",module,Magento_Braintree
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.",module,Magento_Braintree
"Select...","Select...",module,Magento_Braintree
"Status","Status",module,Magento_Braintree
"Transaction Type","Transaction Type",module,Magento_Braintree
"Payment Type","Payment Type",module,Magento_Braintree
"PayPal Payment ID","PayPal Payment ID",module,Magento_Braintree
"Created At","Created At",module,Magento_Braintree
"Transaction ID","Transaction ID",module,Magento_Braintree
"Order ID","Order ID",module,Magento_Braintree
"Amount","Amount",module,Magento_Braintree
"Settlement Code","Settlement Code",module,Magento_Braintree
"Settlement Response Text","Settlement Response Text",module,Magento_Braintree
"Refund Ids","Refund Ids",module,Magento_Braintree
"Settlement Batch ID","Settlement Batch ID",module,Magento_Braintree
"Currency","Currency",module,Magento_Braintree
"Braintree","Braintree",module,Magento_Braintree
"&nbsp;","&nbsp;",module,Magento_Braintree
"Enable this Solution","Omogoči to rešitev",module,Magento_Braintree
"Enable PayPal through Braintree","Omogoči PayPal skozi Braintree",module,Magento_Braintree
"Basic Braintree Settings","Osnovne nastavitve Braintree",module,Magento_Braintree
"Title","Naslov",module,Magento_Braintree
"Environment","Okolje",module,Magento_Braintree
"Payment Action","Dejanje plačila",module,Magento_Braintree
"Merchant Account ID","ID računa trgovca",module,Magento_Braintree
"Merchant ID","ID trgovca",module,Magento_Braintree
"Public Key","Javni ključ",module,Magento_Braintree
"Private Key","Zasebni ključ",module,Magento_Braintree
"Advanced Braintree Settings","Napredne nastavitve Braintree",module,Magento_Braintree
"Debug","Debug",module,Magento_Braintree
"Capture action","Dejanje zajema",module,Magento_Braintree
"New Order Status","New Order Status",module,Magento_Braintree
"Use Vault","Use Vault",module,Magento_Braintree
"Allow Duplicate Cards","Dovoli podvojene kartice",module,Magento_Braintree
"CVV Verification","Preverjanje CVV",module,Magento_Braintree
"Credit Card Types","Credit Card Types",module,Magento_Braintree
"Enable Credit Card auto-detection on Storefront","Omogoči samodejno zaznaanje kreditne kartice v prodajalnah",module,Magento_Braintree
"Advanced Fraud Protection","Advanced Fraud Protection",module,Magento_Braintree
"Your Kount ID","Your Kount ID",module,Magento_Braintree
"Use Cache","Uporabi predpomnilnik",module,Magento_Braintree
"Sort Order","Vrstni red",module,Magento_Braintree
"Country Specific Settings","Nastavitve za posamezne države",module,Magento_Braintree
"Payment from Applicable Countries","Payment from Applicable Countries",module,Magento_Braintree
"Payment from Specific Countries","Payment from Specific Countries",module,Magento_Braintree
"Country Specific Credit Card Types","Country Specific Credit Card Types",module,Magento_Braintree
"PayPal through Braintree","PayPal skozi Braintree",module,Magento_Braintree
"Override Merchant Name","Override Merchant Name",module,Magento_Braintree
"Display on Shopping Cart","Display on Shopping Cart",module,Magento_Braintree
"Require Customer's Billing Address","Require Customer's Billing Address",module,Magento_Braintree
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side","Allow to Edit Shipping Address Entered During Checkout on PayPal Side",module,Magento_Braintree
"3D Secure Verification Settings","3D Secure Verification Settings",module,Magento_Braintree
"3D Secure Verification","3D Secure Verification",module,Magento_Braintree
"Edit My Credit Cards","Urejanje mojih kreditnih kartic",module,Magento_Braintree
"Credit Card Information","Credit Card Information",module,Magento_Braintree
"Save for later use.","Save for later use.",module,Magento_Braintree
"Place Order","Place Order",module,Magento_Braintree
"This payment is not available","This payment is not available",module,Magento_Braintree
"MM","MM",module,Magento_Braintree
"YY","YY",module,Magento_Braintree
"Please try again with another form of payment.","Please try again with another form of payment.",module,Magento_Braintree
"Sorry, but something went wrong.","Sorry, but something went wrong.",module,Magento_Braintree
"Payment ","Payment ",module,Magento_Braintree
